Samples	Cancer_type	Correction_accuracy	Similarity_FFPEsig_original	similarity_label	Mutationload_C2T	noise_load	SNR	SNR_label
Breast-AdenoCA::SP2997	Breast-AdenoCA	0.9298686689340447	0.733052648150523	Middle	1111	9960	0.11154618473895582	Middle
Breast-AdenoCA::SP8831	Breast-AdenoCA	0.9219003693181846	0.9358957550902969	Middle	3963	10093	0.3926483701575349	Middle
Breast-AdenoCA::SP2731	Breast-AdenoCA	0.9747809129875883	0.7811091620338324	Middle	1229	9962	0.12336880144549288	Middle
Breast-AdenoCA::SP7171	Breast-AdenoCA	0.9749304642193484	0.7949182300270141	Middle	1557	9846	0.15813528336380256	Middle
Breast-AdenoCA::SP10563	Breast-AdenoCA	0.9914735133373638	0.7049016526757577	Middle	2768	9866	0.2805594972633286	Middle
Breast-AdenoCA::SP8987	Breast-AdenoCA	0.9640090818460731	0.8895425596345969	Middle	2691	9848	0.2732534524776604	Middle
Breast-AdenoCA::SP12186	Breast-AdenoCA	0.9965109641806993	0.6410341884717019	Middle	4392	9881	0.4444894241473535	Middle
Breast-AdenoCA::SP10944	Breast-AdenoCA	0.9925551526247546	0.7044992148465281	Middle	6196	10029	0.617808355768272	Middle
Breast-AdenoCA::SP2766	Breast-AdenoCA	0.9283281414595914	0.883842022215706	Middle	1655	9992	0.16563250600480384	Middle
Breast-AdenoCA::SP6673	Breast-AdenoCA	0.9843410722193782	0.7608641799359278	Middle	7123	10095	0.7055968301139178	High
Breast-DCIS::SP117698	Breast-DCIS	0.9130832604695958	0.7136820053038747	Middle	859	10068	0.08531982518871672	Middle
Breast-LobularCA::SP117247	Breast-LobularCA	0.9039188962349975	0.693172536999241	Middle	1106	10014	0.11044537647293788	Middle
Breast-LobularCA::SP117362	Breast-LobularCA	0.9049458141913389	0.7382440428815391	Middle	1203	9907	0.12142929241950136	Middle
Breast-LobularCA::SP117470	Breast-LobularCA	0.9352531776051938	0.8947700396444755	Middle	2634	9973	0.26411310538453825	Middle
Breast-LobularCA::SP117586	Breast-LobularCA	0.9002442926503901	0.7439370887799636	Middle	617	10168	0.06068056648308419	Middle
Breast-LobularCA::SP117709	Breast-LobularCA	0.9430986501519678	0.7367692338669523	Middle	778	9990	0.07787787787787788	Middle
Breast-LobularCA::SP3368	Breast-LobularCA	0.9503064553040551	0.6516073315574598	Middle	1035	10130	0.10217176702862783	Middle
Breast-LobularCA::SP5666	Breast-LobularCA	0.9892333123492205	0.697004766382892	Middle	2110	9866	0.21386580174336103	Middle
Breast-LobularCA::SP2781	Breast-LobularCA	0.9725860189561725	0.620027551885982	Middle	1607	10105	0.15903018307768432	Middle
Breast-LobularCA::SP8532	Breast-LobularCA	0.9985246966269363	0.6019777050542612	Middle	5967	10042	0.5942043417645887	Middle
Breast-LobularCA::SP12856	Breast-LobularCA	0.9996387134752999	0.58439429804477	Middle	24738	10003	2.4730580825752275	High
CNS-GBM::SP24708	CNS-GBM	0.9728313143907438	0.41830203776380753	Low	3943	9963	0.3957643280136505	Middle
CNS-GBM::SP24301	CNS-GBM	0.9837786604878942	0.34869036648846374	Low	3390	9966	0.34015653220951236	Middle
CNS-GBM::SP27201	CNS-GBM	0.9942900841746343	0.30783963039984014	Low	3388	10008	0.33852917665867305	Middle
CNS-GBM::SP28791	CNS-GBM	0.9464026192444785	0.5949799595685386	Middle	1159	9951	0.11647070646166215	Middle
CNS-GBM::SP23739	CNS-GBM	0.9214065212945851	0.6012918805878431	Middle	3213	10101	0.3180873180873181	Middle
CNS-GBM::SP24702	CNS-GBM	0.9647659681456773	0.456455267516897	Low	2822	10167	0.2775646700108193	Middle
CNS-GBM::SP25332	CNS-GBM	0.9475584674217026	0.48570575552445616	Middle	806	9879	0.0815872051827108	Middle
CNS-GBM::SP28335	CNS-GBM	0.9513754026108314	0.5115826538286883	Middle	3466	10155	0.3413096996553422	Middle
CNS-GBM::SP26709	CNS-GBM	0.9752525208640901	0.4891260222825141	Middle	1915	10031	0.19090818462765427	Middle
CNS-GBM::SP25350	CNS-GBM	0.9819626177531884	0.37308037265976834	Low	3414	9948	0.34318455971049455	Middle
CNS-GBM::SP25380	CNS-GBM	0.977536308669327	0.349826097556594	Low	3386	10042	0.33718382792272455	Middle
CNS-GBM::SP24565	CNS-GBM	0.9849904823722254	0.351814719779349	Low	2631	9884	0.2661877782274383	Middle
CNS-GBM::SP25833	CNS-GBM	0.9650720909555418	0.534630097400218	Middle	2477	9952	0.24889469453376206	Middle
CNS-GBM::SP25905	CNS-GBM	0.9730275200990939	0.4748758576812871	Low	2430	10019	0.2425391755664238	Middle
CNS-GBM::SP26439	CNS-GBM	0.9731007289465713	0.577384593067199	Middle	1540	9881	0.15585467057990082	Middle
CNS-GBM::SP24236	CNS-GBM	0.9886197089615136	0.3729808227221768	Low	4072	9967	0.408548209089997	Middle
CNS-GBM::SP23925	CNS-GBM	0.9715411411978354	0.5648842276305256	Middle	2120	9876	0.21466180639935195	Middle
CNS-GBM::SP24815	CNS-GBM	0.9819707569861408	0.4430293461424901	Low	4604	10010	0.45994005994005993	Middle
CNS-GBM::SP27957	CNS-GBM	0.9844493224045718	0.31180279872926986	Low	3996	10144	0.3939274447949527	Middle
CNS-GBM::SP27603	CNS-GBM	0.990786618538822	0.37760541782582013	Low	3970	9905	0.40080767289247854	Middle
CNS-GBM::SP27825	CNS-GBM	0.982827302246192	0.3429030655242744	Low	3377	9997	0.3378013404021206	Middle
CNS-GBM::SP24135	CNS-GBM	0.9590576544360225	0.4675929335704493	Low	4366	10091	0.43266276880388466	Middle
CNS-GBM::SP26499	CNS-GBM	0.9663562889208342	0.4546905263179694	Low	1630	10139	0.16076536147549067	Middle
CNS-GBM::SP25518	CNS-GBM	0.9815338952428309	0.40505421826864885	Low	4849	9859	0.49183487169084084	Middle
CNS-GBM::SP28659	CNS-GBM	0.9815694842878157	0.37973817402451016	Low	4736	9916	0.47761194029850745	Middle
CNS-GBM::SP23622	CNS-GBM	0.9858306117079098	0.3809733775274067	Low	2248	10121	0.2221124394822646	Middle
CNS-GBM::SP27939	CNS-GBM	0.9892670950399529	0.33196800119507974	Low	3240	10110	0.32047477744807124	Middle
CNS-GBM::SP23754	CNS-GBM	0.9824424056094654	0.35681618539788285	Low	1546	10100	0.15306930693069307	Middle
CNS-GBM::SP29697	CNS-GBM	0.9813795929445562	0.4077340471922516	Low	2171	9907	0.21913798324417078	Middle
CNS-GBM::SP27339	CNS-GBM	0.9773700702286522	0.36185379626993996	Low	2591	9957	0.2602189414482274	Middle
CNS-GBM::SP29559	CNS-GBM	0.9165175524575263	0.7314624819656975	Middle	1363	10000	0.1363	Middle
CNS-GBM::SP29331	CNS-GBM	0.984782796773526	0.3903584134037482	Low	3507	10056	0.3487470167064439	Middle
CNS-GBM::SP26475	CNS-GBM	0.986429158083277	0.489352039246822	Middle	2216	10015	0.22126809785322016	Middle
CNS-GBM::SP23775	CNS-GBM	0.9647500668641229	0.43718337343788927	Low	4195	10076	0.41633584755855496	Middle
CNS-GBM::SP28275	CNS-GBM	0.9841286458461443	0.3869146241731049	Low	3264	10023	0.32565100269380426	Middle
CNS-GBM::SP28581	CNS-GBM	0.9758152763797373	0.40694090892840856	Low	3710	9812	0.37810843864655524	Middle
CNS-GBM::SP23639	CNS-GBM	0.9853624089481477	0.3654556336536362	Low	3382	9988	0.3386063275931117	Middle
CNS-GBM::SP24391	CNS-GBM	0.9873916079746493	0.3601024212903303	Low	3192	9995	0.31935967983992	Middle
CNS-GBM::SP28041	CNS-GBM	0.9950512103743656	0.3163990432891036	Low	5562	9905	0.5615345784957092	Middle
CNS-GBM::SP25494	CNS-GBM	0.9858898588841681	0.8062735258026864	Middle	234263	10082	23.23576671295378	High
CNS-GBM::SP26649	CNS-GBM	0.9911608051864418	0.279771692543801	Low	2599	10078	0.2578884699345108	Middle
CNS-Medullo::SP107375	CNS-Medullo	0.9368123568600808	0.6806602042291954	Middle	1311	10086	0.1299821534800714	Middle
CNS-Medullo::SP107408	CNS-Medullo	0.971733307528741	0.4475481469999355	Low	1409	10039	0.14035262476342264	Middle
CNS-Medullo::SP107439	CNS-Medullo	0.9318352421677978	0.7919627768531017	Middle	674	9982	0.06752153876978562	Middle
CNS-Medullo::SP78709	CNS-Medullo	0.9217168249329714	0.47645544319243915	Low	563	10109	0.0556929468790187	Middle
CNS-Medullo::SP107435	CNS-Medullo	0.9677524496110745	0.44422763908523044	Low	1604	9946	0.1612708626583551	Middle
CNS-Medullo::SP78679	CNS-Medullo	0.9203575522754727	0.6272457022603632	Middle	744	10078	0.07382417146259178	Middle
CNS-Medullo::SP107360	CNS-Medullo	0.9479375440132415	0.36330751196346817	Low	833	10041	0.08295986455532317	Middle
CNS-Medullo::SP107357	CNS-Medullo	0.9619557256259349	0.4889893204871604	Middle	1448	10123	0.14304060061246665	Middle
CNS-Medullo::SP107404	CNS-Medullo	0.9413362478342044	0.40344077880891194	Low	1077	9987	0.1078401922499249	Middle
CNS-Medullo::SP107359	CNS-Medullo	0.9875461488141605	0.3776909529754999	Low	1452	9911	0.146503884572697	Middle
CNS-Medullo::SP107466	CNS-Medullo	0.9441245928626553	0.4270678906267803	Low	709	9924	0.07144296654574768	Middle
CNS-Medullo::SP107384	CNS-Medullo	0.9733836382225998	0.6453534657884158	Middle	2300	10081	0.2281519690506894	Middle
CNS-Medullo::SP107365	CNS-Medullo	0.9214117418394454	0.45336844009153704	Low	628	9810	0.06401630988786952	Middle
CNS-Medullo::SP78804	CNS-Medullo	0.9539323056355709	0.6450032850538867	Middle	922	10112	0.09117879746835443	Middle
CNS-Medullo::SP78730	CNS-Medullo	0.946286275651177	0.5079958381372689	Middle	637	10080	0.06319444444444444	Middle
CNS-Medullo::SP78822	CNS-Medullo	0.9397098461478369	0.6215472614602662	Middle	983	9867	0.09962501266849093	Middle
CNS-Medullo::SP107405	CNS-Medullo	0.9650206648460987	0.4741728846395683	Low	1829	10001	0.18288171182881713	Middle
CNS-Medullo::SP107437	CNS-Medullo	0.9860890555127457	0.4151840717325494	Low	1122	9993	0.11227859501651156	Middle
CNS-Medullo::SP107371	CNS-Medullo	0.9416977979442411	0.5236480919625027	Middle	1364	10075	0.13538461538461538	Middle
CNS-Medullo::SP78666	CNS-Medullo	0.9571644459490009	0.28180068141803993	Low	540	9711	0.05560704355885079	Middle
CNS-Medullo::SP107458	CNS-Medullo	0.9391864160550351	0.5722243233061561	Middle	884	10055	0.08791645947289906	Middle
CNS-Medullo::SP107377	CNS-Medullo	0.9690557352009674	0.4651367334319575	Low	1711	9959	0.17180439803193093	Middle
CNS-Medullo::SP78937	CNS-Medullo	0.9291508250053285	0.8636408755405387	Middle	1112	10007	0.11112221444988508	Middle
CNS-Medullo::SP79144	CNS-Medullo	0.9115534763668549	0.6534253268558307	Middle	682	9874	0.06907028559854163	Middle
CNS-Medullo::SP107373	CNS-Medullo	0.9502551959553619	0.5382402750496427	Middle	1349	10039	0.134375933857954	Middle
CNS-Medullo::SP107406	CNS-Medullo	0.9619311017964223	0.6446033096577837	Middle	1529	9908	0.15431974162293097	Middle
CNS-Medullo::SP107369	CNS-Medullo	0.945081455079558	0.49261807576686234	Middle	1068	9922	0.10763958879258215	Middle
CNS-Medullo::SP107403	CNS-Medullo	0.967213620256571	0.5191709116704937	Middle	2765	10040	0.27539840637450197	Middle
CNS-Medullo::SP107363	CNS-Medullo	0.9675519629290383	0.5227681746759844	Middle	1222	10024	0.1219074221867518	Middle
CNS-Medullo::SP107472	CNS-Medullo	0.9318811062435061	0.5222659354363968	Middle	388	9945	0.03901458019105078	Middle
CNS-Medullo::SP107356	CNS-Medullo	0.97871995793676	0.37698530044299927	Low	1289	9860	0.13073022312373225	Middle
CNS-Medullo::SP78825	CNS-Medullo	0.9123485659756596	0.7070619243053685	Middle	361	9919	0.03639479786268777	Low
CNS-Medullo::SP78851	CNS-Medullo	0.9409127883122281	0.5331581824147766	Middle	1304	9975	0.13072681704260652	Middle
CNS-Medullo::SP107379	CNS-Medullo	0.9760760989667936	0.43782157396049803	Low	1863	9896	0.18825788197251414	Middle
CNS-Medullo::SP78716	CNS-Medullo	0.930991822863118	0.5515893841500867	Middle	1550	9932	0.15606121627064035	Middle
CNS-Medullo::SP107361	CNS-Medullo	0.9802696560376886	0.401782148595918	Low	2004	9972	0.2009626955475331	Middle
CNS-Medullo::SP107464	CNS-Medullo	0.9628835873590541	0.4439480720131789	Low	1078	10009	0.10770306723948446	Middle
CNS-Medullo::SP107381	CNS-Medullo	0.9391445605428096	0.49348351237255783	Middle	1005	9922	0.10129006248740173	Middle
CNS-Medullo::SP107463	CNS-Medullo	0.9707700729858812	0.38344643829758185	Low	1119	10021	0.11166550244486578	Middle
CNS-Medullo::SP78661	CNS-Medullo	0.9096362218895017	0.4440057598696786	Low	601	10076	0.05964668519253672	Middle
CNS-Medullo::SP78674	CNS-Medullo	0.9302942836526861	0.49151789645695476	Middle	625	10072	0.06205321683876092	Middle
CNS-Medullo::SP78713	CNS-Medullo	0.9533208913862322	0.4378372469381546	Low	918	9997	0.09182754826447935	Middle
CNS-Medullo::SP107554	CNS-Medullo	0.9162183824727091	0.7082026017558278	Middle	732	9784	0.07481602616516762	Middle
CNS-Medullo::SP107407	CNS-Medullo	0.9570518043475712	0.48129135487020885	Low	2088	10172	0.2052693668895006	Middle
CNS-Medullo::SP79148	CNS-Medullo	0.9231003106867937	0.5001592655096972	Middle	561	10001	0.0560943905609439	Middle
CNS-Medullo::SP107386	CNS-Medullo	0.970557819581864	0.3880320590956493	Low	1013	10028	0.10101715197447148	Middle
CNS-Medullo::SP107473	CNS-Medullo	0.9383911463840383	0.5760492817074159	Middle	527	10032	0.05253189792663477	Middle
CNS-Medullo::SP107362	CNS-Medullo	0.9729102736678529	0.4409866891807088	Low	1501	9979	0.15041587333400142	Middle
CNS-Oligo::SP47708	CNS-Oligo	0.9359684318166662	0.5695895337556955	Middle	1160	9943	0.11666499044553957	Middle
CNS-Oligo::SP47990	CNS-Oligo	0.9119030416026292	0.6367124307050827	Middle	1115	9955	0.11200401808136615	Middle
CNS-Oligo::SP48414	CNS-Oligo	0.9460170236038716	0.4997231649063052	Middle	946	9849	0.09605036044268454	Middle
CNS-Oligo::SP48135	CNS-Oligo	0.9908339234595976	0.33986338794621973	Low	2630	9987	0.26334234504856313	Middle
CNS-Oligo::SP47652	CNS-Oligo	0.9507154220401082	0.487549749973318	Middle	849	10109	0.08398456820654862	Middle
CNS-Oligo::SP48888	CNS-Oligo	0.9123706608865882	0.6427808724602544	Middle	800	10009	0.07992806474173245	Middle
CNS-Oligo::SP48480	CNS-Oligo	0.9522219044785052	0.724388154591918	Middle	2124	9844	0.2157659488013003	Middle
CNS-Oligo::SP48263	CNS-Oligo	0.947734755291	0.5154048539662053	Middle	748	10058	0.07436866176178167	Middle
CNS-Oligo::SP47808	CNS-Oligo	0.94032741771685	0.5557280837367466	Middle	1325	10003	0.13246026192142357	Middle
CNS-Oligo::SP48850	CNS-Oligo	0.9187681931108798	0.7670113996774646	Middle	1704	10008	0.17026378896882494	Middle
CNS-Oligo::SP48189	CNS-Oligo	0.9451270936728222	0.48265677055504097	Middle	956	9908	0.09648768671780379	Middle
CNS-Oligo::SP48073	CNS-Oligo	0.970097276851132	0.4806006512057064	Low	1035	10068	0.10280095351609059	Middle
CNS-Oligo::SP48504	CNS-Oligo	0.9653684492922366	0.5288795845287426	Middle	1017	9853	0.1032172942251091	Middle
CNS-Oligo::SP48534	CNS-Oligo	0.9285480995517127	0.6391750421942615	Middle	1386	9960	0.1391566265060241	Middle
CNS-Oligo::SP48010	CNS-Oligo	0.908582092219774	0.592332889496306	Middle	742	10018	0.07406667997604312	Middle
CNS-PiloAstro::SP79282	CNS-PiloAstro	0.9211734982164299	0.7316458245785403	Middle	879	9902	0.08876994546556251	Middle
Cervix-AdenoCA::SP109953	Cervix-AdenoCA	0.9721254029193984	0.4779826559423791	Low	1456	9997	0.14564369310793238	Middle
Cervix-AdenoCA::SP107650	Cervix-AdenoCA	0.9775458344743215	0.6776508291111702	Middle	2963	10223	0.2898366428641299	Middle
Cervix-SCC::SP13206	Cervix-SCC	0.9972064711520077	0.6522627680767218	Middle	4138	10164	0.4071231798504526	Middle
Cervix-SCC::SP13078	Cervix-SCC	0.9940183824766797	0.6917407338729809	Middle	2915	9913	0.29405830727327753	Middle
Cervix-SCC::SP107607	Cervix-SCC	0.9903671625661336	0.6840321377106084	Middle	2810	10047	0.27968547825221457	Middle
Cervix-SCC::SP109801	Cervix-SCC	0.9597543438352387	0.6787033052093552	Middle	1528	10060	0.15188866799204773	Middle
Cervix-SCC::SP13072	Cervix-SCC	0.9922913996619446	0.6856118355470894	Middle	2448	10093	0.2425443376597642	Middle
Cervix-SCC::SP107595	Cervix-SCC	0.9833087610267655	0.7195798818386525	Middle	3795	10041	0.3779504033462803	Middle
Cervix-SCC::SP107640	Cervix-SCC	0.9964085247852116	0.6233286685207305	Middle	6231	9926	0.6277453153334677	Middle
Cervix-SCC::SP13084	Cervix-SCC	0.9841431345259674	0.5792385355414524	Middle	2168	9678	0.22401322587311429	Middle
Cervix-SCC::SP107603	Cervix-SCC	0.9925474123358919	0.6699968160058208	Middle	2987	10094	0.29591836734693877	Middle
Cervix-SCC::SP109957	Cervix-SCC	0.9833955080477581	0.7129501236252925	Middle	4051	9971	0.4062782067997192	Middle
Cervix-SCC::SP114020	Cervix-SCC	0.9910689857217652	0.6661026901005047	Middle	4696	10030	0.4681954137587238	Middle
Cervix-SCC::SP96540	Cervix-SCC	0.9809318115503529	0.6959876493996886	Middle	1290	10012	0.12884538553735517	Middle
Cervix-SCC::SP114032	Cervix-SCC	0.9802655462995478	0.6596248564540023	Middle	2419	10013	0.2415859382802357	Middle
Cervix-SCC::SP107624	Cervix-SCC	0.9863050858043423	0.7280280996305173	Middle	1720	10077	0.17068571995633622	Middle
Cervix-SCC::SP107575	Cervix-SCC	0.9371016669167528	0.6362608853407303	Middle	1842	9956	0.18501406187223784	Middle
Cervix-SCC::SP13242	Cervix-SCC	0.9923440447264851	0.6515498204513728	Middle	3714	10046	0.3696993828389409	Middle
Cervix-SCC::SP114016	Cervix-SCC	0.995762699656483	0.6917107953704779	Middle	3127	9967	0.3137353265777064	Middle
ColoRect-AdenoCA::SP18310	ColoRect-AdenoCA	0.9937537367961595	0.41055103886285027	Low	64056	10171	6.297905810638088	High
ColoRect-AdenoCA::SP17172	ColoRect-AdenoCA	0.9910886484324286	0.4027995361814657	Low	61804	10068	6.138657131505761	High
ColoRect-AdenoCA::SP96133	ColoRect-AdenoCA	0.9847508048331141	0.5212047858206401	Middle	35695	9961	3.5834755546631865	High
ColoRect-AdenoCA::SP110242	ColoRect-AdenoCA	0.9842472785901202	0.5660938753550262	Middle	50054	9975	5.017944862155389	High
ColoRect-AdenoCA::SP114330	ColoRect-AdenoCA	0.9894318081979747	0.4041951077213932	Low	4815	9813	0.49067563436258027	Middle
ColoRect-AdenoCA::SP21017	ColoRect-AdenoCA	0.9856492453418866	0.45439444171390314	Low	41942	10003	4.19294211736479	High
ColoRect-AdenoCA::SP22383	ColoRect-AdenoCA	0.9882262411917331	0.4791667471769062	Low	37690	10042	3.753236407090221	High
ColoRect-AdenoCA::SP81312	ColoRect-AdenoCA	0.9997665338829346	0.32843684357291747	Low	320899	10017	32.035439752420885	High
ColoRect-AdenoCA::SP22031	ColoRect-AdenoCA	0.9997098057706906	0.38147625935593155	Low	54577	9859	5.535754133279237	High
ColoRect-AdenoCA::SP96112	ColoRect-AdenoCA	0.97951808451511	0.42412084129945105	Low	2977	9827	0.30294087717512974	Middle
ColoRect-AdenoCA::SP19215	ColoRect-AdenoCA	0.9896422926666496	0.5158352099601407	Middle	35856	10146	3.5340035481963334	High
ColoRect-AdenoCA::SP96120	ColoRect-AdenoCA	0.9481797136960695	0.5429687440192492	Middle	6098	10107	0.6033442168793905	Middle
ColoRect-AdenoCA::SP16886	ColoRect-AdenoCA	0.9993233460946257	0.39517844362913734	Low	138576	9970	13.899297893681043	High
ColoRect-AdenoCA::SP96124	ColoRect-AdenoCA	0.9747921321910142	0.40964272393811124	Low	4105	10098	0.40651614181025947	Middle
ColoRect-AdenoCA::SP19295	ColoRect-AdenoCA	0.9996489529358896	0.4335110634168422	Low	68308	10146	6.732505420855509	High
ColoRect-AdenoCA::SP19670	ColoRect-AdenoCA	0.9755632304406696	0.40344321723325766	Low	4275	10040	0.425796812749004	Middle
ColoRect-AdenoCA::SP17905	ColoRect-AdenoCA	0.9976245406065152	0.536469992169812	Middle	382293	9917	38.54925884844207	High
ColoRect-AdenoCA::SP16934	ColoRect-AdenoCA	0.9622055918021963	0.5519562080666119	Middle	4162	9849	0.4225809726875825	Middle
ColoRect-AdenoCA::SP20993	ColoRect-AdenoCA	0.97126051030965	0.46646533333154194	Low	6033	10027	0.6016754762142216	Middle
ColoRect-AdenoCA::SP19983	ColoRect-AdenoCA	0.9738342963564018	0.46185743681513014	Low	6545	10095	0.6483407627538386	High
ColoRect-AdenoCA::SP18121	ColoRect-AdenoCA	0.9799140282127854	0.6633379735906775	Middle	63968	9769	6.548060190398198	High
ColoRect-AdenoCA::SP96122	ColoRect-AdenoCA	0.9460032096920012	0.5283324167664538	Middle	6463	9982	0.6474654377880185	High
ColoRect-AdenoCA::SP119755	ColoRect-AdenoCA	0.9279552411147215	0.547973237880107	Middle	5934	10057	0.5900367902953167	Middle
ColoRect-AdenoCA::SP96126	ColoRect-AdenoCA	0.9779161889068676	0.440609929388998	Low	6857	10014	0.6847413620930697	High
ColoRect-AdenoCA::SP19606	ColoRect-AdenoCA	0.9457472444813011	0.645952870223043	Middle	5789	9915	0.583862834089763	Middle
ColoRect-AdenoCA::SP96118	ColoRect-AdenoCA	0.9892099240786205	0.49320115441456197	Middle	13541	9912	1.3661218724778046	High
ColoRect-AdenoCA::SP21528	ColoRect-AdenoCA	0.9837962205105899	0.4048043890329328	Low	5334	10148	0.5256208119826566	Middle
ColoRect-AdenoCA::SP21400	ColoRect-AdenoCA	0.9991984189179015	0.3441575960538308	Low	259618	9957	26.073917846740986	High
ColoRect-AdenoCA::SP23078	ColoRect-AdenoCA	0.948053600598371	0.5916230094461328	Middle	4097	10010	0.40929070929070926	Middle
ColoRect-AdenoCA::SP17430	ColoRect-AdenoCA	0.9621883265655349	0.5130775910985178	Middle	4084	10045	0.4065704330512693	Middle
ColoRect-AdenoCA::SP96110	ColoRect-AdenoCA	0.9663075997818522	0.464941616967087	Low	4316	9901	0.43591556408443594	Middle
ColoRect-AdenoCA::SP18946	ColoRect-AdenoCA	0.9988069743364034	0.43750964067456966	Low	216180	10006	21.605036977813313	High
