Samples	Cancer_type	Correction_accuracy	Similarity_FFPEsig_original	similarity_label	Mutationload_C2T	noise_load	SNR	SNR_label
CNS-GBM::SP25833	CNS-GBM	0.9424995766299712	0.9030230973026381	Middle	2477	10054	0.24636960413765666	Middle
CNS-GBM::SP25905	CNS-GBM	0.9657069094663218	0.9119190510499577	Middle	2430	10164	0.23907910271546634	Middle
CNS-GBM::SP26439	CNS-GBM	0.906853206742236	0.8933440869427368	Middle	1540	10078	0.15280809684461202	Middle
CNS-GBM::SP24236	CNS-GBM	0.9262931258310699	0.9064454900516262	Middle	4072	9938	0.4097403904206078	Middle
CNS-GBM::SP23925	CNS-GBM	0.9598621763399134	0.8052656053376938	Middle	2120	10092	0.21006738010305193	Middle
CNS-GBM::SP24815	CNS-GBM	0.9547056368285873	0.9031946682318983	Middle	4604	10168	0.45279307631786	Middle
CNS-GBM::SP27957	CNS-GBM	0.9252166450399598	0.9084121121594261	Middle	3996	10020	0.39880239520958083	Middle
CNS-GBM::SP27603	CNS-GBM	0.9499607859355125	0.9191731906528899	Middle	3970	9815	0.4044829342842588	Middle
CNS-GBM::SP27825	CNS-GBM	0.9140157930847007	0.9187692780361588	Middle	3377	9993	0.3379365555889122	Middle
CNS-GBM::SP24135	CNS-GBM	0.9282842940545423	0.9116154553187996	Middle	4366	10147	0.4302749581156992	Middle
CNS-GBM::SP26499	CNS-GBM	0.9685490209836771	0.9159097487611705	Middle	1630	9990	0.16316316316316315	Middle
CNS-GBM::SP25518	CNS-GBM	0.9570490668525351	0.9198135991724503	Middle	4849	10056	0.48219968178202066	Middle
CNS-GBM::SP28659	CNS-GBM	0.9580546270747426	0.9115580299246214	Middle	4736	10052	0.471150019896538	Middle
CNS-GBM::SP23622	CNS-GBM	0.9271205554261999	0.9073133011909884	Middle	2248	10035	0.2240159441953164	Middle
CNS-GBM::SP27939	CNS-GBM	0.9274757055776255	0.9079253433237917	Middle	3240	9916	0.32674465510286405	Middle
CNS-GBM::SP23754	CNS-GBM	0.9153113193836918	0.921704893164397	Middle	1546	9909	0.15601977999798164	Middle
CNS-GBM::SP29697	CNS-GBM	0.9579452296818189	0.9284275353232604	Middle	2171	9913	0.2190053465146777	Middle
CNS-GBM::SP27339	CNS-GBM	0.9607772970035249	0.9085334323387694	Middle	2591	9881	0.26222042303410587	Middle
CNS-GBM::SP29559	CNS-GBM	0.962364852061517	0.8166948051948067	Middle	1363	9872	0.1380672609400324	Middle
CNS-GBM::SP29331	CNS-GBM	0.9540963958360724	0.9109806690813695	Middle	3507	9958	0.35217915244024905	Middle
CNS-GBM::SP26475	CNS-GBM	0.9290400097198965	0.90122359216802	Middle	2216	10239	0.21642738548686394	Middle
CNS-GBM::SP23775	CNS-GBM	0.9276392881862696	0.9187614057745047	Middle	4195	10182	0.4120015714005107	Middle
CNS-GBM::SP28275	CNS-GBM	0.9265994858455969	0.9252567897889121	Middle	3264	10085	0.3236489836390679	Middle
CNS-GBM::SP28581	CNS-GBM	0.9607514975447067	0.9129288877655576	Middle	3710	10029	0.36992721108784526	Middle
CNS-GBM::SP23639	CNS-GBM	0.9597528466605362	0.9165058819304576	Middle	3382	9976	0.33901363271852447	Middle
CNS-GBM::SP24391	CNS-GBM	0.9250003822879532	0.9082758159105057	Middle	3192	9980	0.31983967935871743	Middle
CNS-GBM::SP28041	CNS-GBM	0.9475846555225129	0.9141866547957634	Middle	5562	10068	0.5524433849821215	Middle
CNS-GBM::SP25494	CNS-GBM	0.9995060564348306	0.26644786855340263	Low	234263	10243	22.870545738553158	High
CNS-GBM::SP26649	CNS-GBM	0.9645329590395795	0.902825333235426	Middle	2599	9865	0.2634566649771921	Middle
CNS-Medullo::SP107375	CNS-Medullo	0.9207528125838523	0.8697315149231398	Middle	1311	9881	0.13267887865600647	Middle
CNS-Medullo::SP78821	CNS-Medullo	0.9263437352665119	0.8454106711774327	Middle	650	10101	0.06435006435006435	Middle
CNS-Medullo::SP107550	CNS-Medullo	0.9023352471299285	0.9348898256527545	High	175	10096	0.017333597464342314	Low
CNS-Medullo::SP107358	CNS-Medullo	0.9049315950593062	0.9400932218702484	High	551	9990	0.05515515515515516	Middle
CNS-Medullo::SP107359	CNS-Medullo	0.9654619271506648	0.9318280030695694	Middle	1452	9960	0.14578313253012049	Middle
CNS-Medullo::SP107384	CNS-Medullo	0.9194608373792538	0.8679815925797094	Middle	2300	9945	0.23127199597787834	Middle
CNS-Medullo::SP107460	CNS-Medullo	0.9304922611233936	0.9290416871659182	Middle	633	9871	0.06412724141424374	Middle
CNS-Medullo::SP78822	CNS-Medullo	0.902995670475513	0.9008769129656832	Middle	983	9852	0.09977669508729192	Middle
CNS-Medullo::SP107371	CNS-Medullo	0.947452156645337	0.9326721749833676	Middle	1364	9920	0.1375	Middle
CNS-Medullo::SP78721	CNS-Medullo	0.9732405624890235	0.9563144687963777	High	183	9965	0.01836427496236829	Low
CNS-Medullo::SP78937	CNS-Medullo	0.9058057969299436	0.7038978177041141	Middle	1112	9843	0.11297368688408006	Middle
CNS-Medullo::SP107369	CNS-Medullo	0.9549996475179537	0.9208787154331446	Middle	1068	10059	0.10617357590217716	Middle
CNS-Medullo::SP107363	CNS-Medullo	0.9387038101117986	0.933574895368588	Middle	1222	9897	0.12347175911892493	Middle
CNS-Medullo::SP107356	CNS-Medullo	0.9294199415020089	0.9490609259927202	High	1289	9931	0.12979558956801934	Middle
CNS-Medullo::SP107379	CNS-Medullo	0.9165796941415679	0.9223478711384709	Middle	1863	10100	0.18445544554455445	Middle
CNS-Medullo::SP107361	CNS-Medullo	0.9541520445610743	0.9485482420096074	High	2004	9838	0.20369993901199432	Middle
CNS-Medullo::SP107463	CNS-Medullo	0.9366875658474835	0.9302961910600728	Middle	1119	10132	0.11044216344255824	Middle
CNS-Medullo::SP107554	CNS-Medullo	0.9053003174308013	0.869923681053721	Middle	732	9972	0.07340553549939831	Middle
CNS-Medullo::SP107407	CNS-Medullo	0.9081944789807894	0.9361917773803432	High	2088	10195	0.20480627758705247	Middle
CNS-Medullo::SP78668	CNS-Medullo	0.9196528375705455	0.9411310597303936	High	196	9888	0.01982200647249191	Low
CNS-Medullo::SP79148	CNS-Medullo	0.9142009518904196	0.9379169073243739	High	561	9951	0.05637624359360868	Middle
CNS-Medullo::SP107386	CNS-Medullo	0.9330160881929355	0.9421604024169248	High	1013	10049	0.10080605035326898	Middle
CNS-Medullo::SP107545	CNS-Medullo	0.902942706768491	0.9178807792944209	Middle	291	10007	0.029079644249025684	Low
CNS-Medullo::SP107362	CNS-Medullo	0.9148894567968169	0.9375385384496878	High	1501	9830	0.15269582909460835	Middle
CNS-Oligo::SP47708	CNS-Oligo	0.9355704640847557	0.8851215119795699	Middle	1160	9905	0.1171125694093892	Middle
CNS-Oligo::SP47990	CNS-Oligo	0.938612295174428	0.8744358477157419	Middle	1115	9845	0.11325545962417471	Middle
CNS-Oligo::SP48135	CNS-Oligo	0.9514868275833909	0.9233749004954345	Middle	2630	10119	0.25990710544520207	Middle
CNS-Oligo::SP47652	CNS-Oligo	0.9727569516777397	0.9144768593956841	Middle	849	9876	0.08596597812879708	Middle
CNS-Oligo::SP48426	CNS-Oligo	0.9061174818725706	0.9291314406573137	Middle	190	9998	0.01900380076015203	Low
CNS-Oligo::SP48480	CNS-Oligo	0.9611660003677398	0.8259263331569752	Middle	2124	10119	0.2099021642454788	Middle
CNS-Oligo::SP47808	CNS-Oligo	0.916242589833425	0.8871500625337408	Middle	1325	9955	0.13309894525364138	Middle
CNS-Oligo::SP48850	CNS-Oligo	0.9041177612865565	0.8005174297839383	Middle	1704	9948	0.1712907117008444	Middle
CNS-Oligo::SP48189	CNS-Oligo	0.9071280193541125	0.9088686764593187	Middle	956	9763	0.09792072108982895	Middle
CNS-Oligo::SP48073	CNS-Oligo	0.9092966339287165	0.9237893674893941	Middle	1035	9908	0.10446104158255955	Middle
CNS-Oligo::SP48534	CNS-Oligo	0.908159168622598	0.857493517818984	Middle	1386	10054	0.13785557986870897	Middle
CNS-PiloAstro::SP79246	CNS-PiloAstro	0.9139322479672106	0.9137005126457098	Middle	110	10047	0.010948541853289539	Low
CNS-PiloAstro::SP79288	CNS-PiloAstro	0.9510924017296905	0.9617996246861504	High	74	10004	0.00739704118352659	Low
CNS-PiloAstro::SP79282	CNS-PiloAstro	0.9177703977512771	0.5241160591967317	Middle	879	10016	0.08775958466453675	Middle
CNS-PiloAstro::SP79190	CNS-PiloAstro	0.9131643086731227	0.90395488948229	Middle	161	9992	0.0161128903122498	Low
CNS-PiloAstro::SP79264	CNS-PiloAstro	0.9034423889099003	0.9406201319498895	High	70	9967	0.007023176482391893	Low
Cervix-SCC::SP13206	Cervix-SCC	0.98497507256672	0.37982922536401575	Low	4138	10281	0.4024900301527089	Middle
Cervix-SCC::SP13078	Cervix-SCC	0.9722038803004378	0.4388564959596602	Low	2915	10024	0.2908020750199521	Middle
Cervix-SCC::SP107607	Cervix-SCC	0.9231680439512484	0.5794838210691238	Middle	2810	9871	0.2846722723128356	Middle
Cervix-SCC::SP13072	Cervix-SCC	0.943462289093781	0.5872715075158904	Middle	2448	9986	0.24514320048067295	Middle
Cervix-SCC::SP107595	Cervix-SCC	0.9151571401227732	0.6080636626921337	Middle	3795	10159	0.3735603898021459	Middle
Cervix-SCC::SP107640	Cervix-SCC	0.9934561841934695	0.30491495582133316	Low	6231	9966	0.6252257676098736	Middle
Cervix-SCC::SP13084	Cervix-SCC	0.9421690490390082	0.8977220434288391	Middle	2168	10225	0.21202933985330075	Middle
Cervix-SCC::SP107603	Cervix-SCC	0.9585837640412065	0.4503667944813484	Low	2987	10195	0.2929867582148112	Middle
Cervix-SCC::SP109957	Cervix-SCC	0.9697376783161263	0.44540172259407	Low	4051	10102	0.4010097010492972	Middle
Cervix-SCC::SP114020	Cervix-SCC	0.9800565163741464	0.3915449549975127	Low	4696	9995	0.46983491745872935	Middle
Cervix-SCC::SP96540	Cervix-SCC	0.9368567406465302	0.5276588938144321	Middle	1290	10025	0.1286783042394015	Middle
Cervix-SCC::SP107624	Cervix-SCC	0.945284529248188	0.6157150845103979	Middle	1720	10151	0.16944143434144418	Middle
Cervix-SCC::SP13242	Cervix-SCC	0.9817985649130491	0.4210739286887413	Low	3714	10028	0.3703629836457918	Middle
Cervix-SCC::SP114016	Cervix-SCC	0.9761216930858758	0.4428621065729249	Low	3127	9991	0.31298168351516364	Middle
ColoRect-AdenoCA::SP18310	ColoRect-AdenoCA	0.9964249122742969	0.9059459144000136	Middle	64056	10014	6.396644697423607	High
ColoRect-AdenoCA::SP17172	ColoRect-AdenoCA	0.9686144464036313	0.8931852159203457	Middle	61804	9942	6.216455441561054	High
ColoRect-AdenoCA::SP96133	ColoRect-AdenoCA	0.9580665412245116	0.8374328552388924	Middle	35695	10134	3.522301164397079	High
ColoRect-AdenoCA::SP110242	ColoRect-AdenoCA	0.9727632908944963	0.7794674424830985	Middle	50054	9957	5.027016169528975	High
ColoRect-AdenoCA::SP114330	ColoRect-AdenoCA	0.9370352099617109	0.9500044366487367	High	4815	9977	0.4826100030069159	Middle
ColoRect-AdenoCA::SP21017	ColoRect-AdenoCA	0.9805283557785702	0.7463400405468141	Middle	41942	10034	4.17998804066175	High
ColoRect-AdenoCA::SP22383	ColoRect-AdenoCA	0.9765241820079142	0.7639563632209927	Middle	37690	9865	3.8205778003041053	High
ColoRect-AdenoCA::SP81312	ColoRect-AdenoCA	0.9989588609174757	0.6264656894624022	Middle	320899	9916	32.36173860427592	High
ColoRect-AdenoCA::SP22031	ColoRect-AdenoCA	0.9977111495636884	0.6527911327395826	Middle	54577	9854	5.538563020093363	High
ColoRect-AdenoCA::SP96112	ColoRect-AdenoCA	0.9579315480480175	0.9531032142062368	High	2977	9901	0.30067669932330066	Middle
ColoRect-AdenoCA::SP19215	ColoRect-AdenoCA	0.9683104350779439	0.8035350718366109	Middle	35856	9952	3.602893890675241	High
ColoRect-AdenoCA::SP96120	ColoRect-AdenoCA	0.9312954847277524	0.9290007503912728	Middle	6098	9952	0.6127411575562701	Middle
ColoRect-AdenoCA::SP16886	ColoRect-AdenoCA	0.9968671161972819	0.6343397671868343	Middle	138576	9982	13.882588659587258	High
ColoRect-AdenoCA::SP96124	ColoRect-AdenoCA	0.9454489159116815	0.958510010493915	High	4105	9974	0.41157008221375574	Middle
ColoRect-AdenoCA::SP19295	ColoRect-AdenoCA	0.9972000242270413	0.6484407447686933	Middle	68308	10065	6.78668653750621	High
ColoRect-AdenoCA::SP19670	ColoRect-AdenoCA	0.9448968437609349	0.9505963235932144	High	4275	10090	0.4236868186323092	Middle
ColoRect-AdenoCA::SP17905	ColoRect-AdenoCA	0.9940712895719804	0.6392483710842729	Middle	382293	9938	38.467800362245924	High
ColoRect-AdenoCA::SP20993	ColoRect-AdenoCA	0.9268683638112211	0.9381793916717943	High	6033	9869	0.61130813658932	Middle
ColoRect-AdenoCA::SP19983	ColoRect-AdenoCA	0.9029208990266558	0.953735080149606	High	6545	10077	0.6494988587873375	High
ColoRect-AdenoCA::SP18121	ColoRect-AdenoCA	0.9857533753550773	0.5774610044289068	Middle	63968	9910	6.45489404641776	High
ColoRect-AdenoCA::SP96122	ColoRect-AdenoCA	0.9490260241352078	0.941448683577675	High	6463	10000	0.6463	High
ColoRect-AdenoCA::SP119755	ColoRect-AdenoCA	0.9491547681116212	0.9371781246760594	High	5934	9929	0.5976432671970994	Middle
ColoRect-AdenoCA::SP96126	ColoRect-AdenoCA	0.9484006740101345	0.9491148102498904	High	6857	9960	0.6884538152610442	High
ColoRect-AdenoCA::SP19606	ColoRect-AdenoCA	0.9423012030239257	0.9028350425128643	Middle	5789	10005	0.5786106946526737	Middle
ColoRect-AdenoCA::SP96118	ColoRect-AdenoCA	0.9593577969543323	0.8620246989158048	Middle	13541	10092	1.3417558462148236	High
ColoRect-AdenoCA::SP21528	ColoRect-AdenoCA	0.938442273337356	0.9615316022880847	High	5334	9949	0.536134284852749	Middle
ColoRect-AdenoCA::SP21400	ColoRect-AdenoCA	0.9962306942290615	0.6686463185798942	Middle	259618	10010	25.935864135864136	High
ColoRect-AdenoCA::SP23078	ColoRect-AdenoCA	0.9177477936432205	0.9226654441397818	Middle	4097	10036	0.4082303706656038	Middle
ColoRect-AdenoCA::SP17430	ColoRect-AdenoCA	0.9288834055551651	0.9402442180306315	High	4084	9883	0.41323484771830415	Middle
ColoRect-AdenoCA::SP96110	ColoRect-AdenoCA	0.9348772032571966	0.9552580528565344	High	4316	9989	0.4320752828110922	Middle
ColoRect-AdenoCA::SP18946	ColoRect-AdenoCA	0.9963951117940049	0.6608536835769363	Middle	216180	9904	21.827544426494345	High
ColoRect-AdenoCA::SP21057	ColoRect-AdenoCA	0.9547411886718097	0.9264541283263152	Middle	5627	10173	0.5531308365280645	Middle
ColoRect-AdenoCA::SP22750	ColoRect-AdenoCA	0.9449352567525442	0.955011139944483	High	5410	9692	0.5581923235658275	Middle
ColoRect-AdenoCA::SP19750	ColoRect-AdenoCA	0.9291213611611561	0.9434545067036152	High	2815	10105	0.2785749628896586	Middle
ColoRect-AdenoCA::SP16958	ColoRect-AdenoCA	0.9375313450756408	0.9607140765805218	High	6906	9821	0.7031870481621016	High
ColoRect-AdenoCA::SP17329	ColoRect-AdenoCA	0.9344584974370218	0.9308612195909407	Middle	3871	10038	0.38563458856345884	Middle
ColoRect-AdenoCA::SP96116	ColoRect-AdenoCA	0.9272010546038467	0.9456874950933898	High	4445	9886	0.4496257333603075	Middle
ColoRect-AdenoCA::SP96129	ColoRect-AdenoCA	0.9302062450646902	0.9564807161048384	High	4400	10019	0.43916558538776324	Middle
ColoRect-AdenoCA::SP21193	ColoRect-AdenoCA	0.9089428076913635	0.9518818206282529	High	5213	10001	0.5212478752124787	Middle
ColoRect-AdenoCA::SP18787	ColoRect-AdenoCA	0.9286450117870068	0.9554113942916509	High	7085	9959	0.7114168089165579	High
ColoRect-AdenoCA::SP96114	ColoRect-AdenoCA	0.9128905387437878	0.9493555093731051	High	6511	10203	0.6381456434382045	High
ColoRect-AdenoCA::SP17294	ColoRect-AdenoCA	0.9517296186118591	0.9532441531150441	High	6631	10168	0.6521439811172305	High
ColoRect-AdenoCA::SP80367	ColoRect-AdenoCA	0.9147989744778243	0.8905389266074912	Middle	3977	9954	0.3995378742214185	Middle
ColoRect-AdenoCA::SP82087	ColoRect-AdenoCA	0.931632990808863	0.946670209348228	High	5586	9953	0.561237817743394	Middle
ColoRect-AdenoCA::SP80615	ColoRect-AdenoCA	0.9965038831133853	0.6276664486759596	Middle	390493	10091	38.697155881478544	High
ColoRect-AdenoCA::SP80271	ColoRect-AdenoCA	0.9336305534955038	0.9428417996837856	High	4465	9924	0.449919387343813	Middle
ColoRect-AdenoCA::SP81172	ColoRect-AdenoCA	0.956436161807707	0.8777796746944937	Middle	5078	10055	0.505022376926902	Middle
ColoRect-AdenoCA::SP81840	ColoRect-AdenoCA	0.9329132289494195	0.9473265647152156	High	4308	9879	0.4360765259641664	Middle
ColoRect-AdenoCA::SP80657	ColoRect-AdenoCA	0.9569816400151112	0.955285979629123	High	4027	9914	0.40619326205366146	Middle
ColoRect-AdenoCA::SP81494	ColoRect-AdenoCA	0.9127616257746118	0.8760297799908144	Middle	7703	10088	0.7635804916732751	High
ColoRect-AdenoCA::SP81711	ColoRect-AdenoCA	0.954546040728818	0.9429599123719452	High	7123	10084	0.7063665212217374	High
ColoRect-AdenoCA::SP80423	ColoRect-AdenoCA	0.9433212505237072	0.9287146703661397	Middle	5139	9968	0.5155497592295345	Middle
ColoRect-AdenoCA::SP80754	ColoRect-AdenoCA	0.9391257803787126	0.9568779825095859	High	3966	10087	0.39317933974422525	Middle
ColoRect-AdenoCA::SP81440	ColoRect-AdenoCA	0.9410200078215185	0.9450056842647825	High	3008	9847	0.3054737483497512	Middle
ColoRect-AdenoCA::SP80950	ColoRect-AdenoCA	0.9197278423076376	0.9407325922963014	High	2814	9964	0.2824167001204336	Middle
ColoRect-AdenoCA::SP81137	ColoRect-AdenoCA	0.9390298231170464	0.9234191604474241	Middle	4794	9958	0.48142197228359107	Middle
Eso-AdenoCA::SP111062	Eso-AdenoCA	0.9494384802062558	0.8507654188747024	Middle	4974	9991	0.49784806325693126	Middle
Eso-AdenoCA::SP111006	Eso-AdenoCA	0.9321458848639926	0.8223946023438624	Middle	7139	9979	0.7154023449243411	High
Eso-AdenoCA::SP110846	Eso-AdenoCA	0.9583089088987652	0.7408047219882768	Middle	3218	10009	0.32151064042361877	Middle
Eso-AdenoCA::SP111086	Eso-AdenoCA	0.931130088459138	0.8324980765680352	Middle	6147	10005	0.6143928035982009	Middle
Eso-AdenoCA::SP111096	Eso-AdenoCA	0.9095237901119272	0.7949453025517734	Middle	4335	10237	0.4234639054410472	Middle
Eso-AdenoCA::SP111092	Eso-AdenoCA	0.939248428454031	0.7361501973647069	Middle	5005	9908	0.505147355672184	Middle
Eso-AdenoCA::SP111098	Eso-AdenoCA	0.9093681939722367	0.8030539321509121	Middle	4297	9976	0.4307337610264635	Middle
Eso-AdenoCA::SP111039	Eso-AdenoCA	0.9059085398900067	0.8810209458669763	Middle	2840	9838	0.288676560276479	Middle
Eso-AdenoCA::SP111166	Eso-AdenoCA	0.9451247277595116	0.8972257389889946	Middle	6174	9862	0.6260393429324681	Middle
Eso-AdenoCA::SP111066	Eso-AdenoCA	0.9867913912681212	0.4502654817672348	Low	7720	9986	0.7730823152413379	High
Eso-AdenoCA::SP111094	Eso-AdenoCA	0.9258739848133797	0.8908415954782029	Middle	7250	9988	0.7258710452543051	High
Eso-AdenoCA::SP111015	Eso-AdenoCA	0.9044860101387335	0.782611621641479	Middle	3288	9990	0.3291291291291291	Middle
Eso-AdenoCA::SP110853	Eso-AdenoCA	0.9555370022619836	0.7687362145404237	Middle	6308	9895	0.6374936836786256	High
Eso-AdenoCA::SP111051	Eso-AdenoCA	0.9529710570228552	0.7991203058338352	Middle	2228	10191	0.21862427632224513	Middle
Eso-AdenoCA::SP110855	Eso-AdenoCA	0.9390926032689074	0.8583153114051725	Middle	5520	9789	0.5638982531412811	Middle
Eso-AdenoCA::SP111004	Eso-AdenoCA	0.926188526090353	0.940523168196699	High	6090	9867	0.6172088780784433	Middle
Eso-AdenoCA::SP111040	Eso-AdenoCA	0.9137644052377836	0.7418761711375399	Middle	2863	10035	0.28530144494270054	Middle
Eso-AdenoCA::SP23496	Eso-AdenoCA	0.9129566059081307	0.6926249358378003	Middle	4956	9940	0.49859154929577465	Middle
Eso-AdenoCA::SP111030	Eso-AdenoCA	0.9261063163234993	0.7674303659034877	Middle	5471	10016	0.5462260383386581	Middle
Eso-AdenoCA::SP111019	Eso-AdenoCA	0.9442659415509176	0.6919517359448037	Middle	5182	10088	0.5136796193497224	Middle
Eso-AdenoCA::SP111026	Eso-AdenoCA	0.9113132517040458	0.8583067388803699	Middle	5183	10041	0.5161836470471068	Middle
Eso-AdenoCA::SP110860	Eso-AdenoCA	0.9181818322618549	0.7515617010028075	Middle	6340	9867	0.6425458599371643	High
Eso-AdenoCA::SP111059	Eso-AdenoCA	0.901518463857299	0.9212494506660563	Middle	4838	9995	0.48404202101050525	Middle
Eso-AdenoCA::SP111170	Eso-AdenoCA	0.9435589330885612	0.8589727892913996	Middle	6018	9907	0.6074492782880792	Middle
Eso-AdenoCA::SP111054	Eso-AdenoCA	0.9311220349192566	0.7167031644550106	Middle	5617	10027	0.5601874937668295	Middle
Eso-AdenoCA::SP111033	Eso-AdenoCA	0.9431028105240802	0.7874451745182833	Middle	4500	10008	0.44964028776978415	Middle
Eso-AdenoCA::SP111113	Eso-AdenoCA	0.9617608712149706	0.6474431952125475	Middle	6312	9984	0.6322115384615384	High
Eso-AdenoCA::SP110865	Eso-AdenoCA	0.9739849404120065	0.5020073530426141	Middle	12114	10101	1.1992871992871992	High
Eso-AdenoCA::SP111061	Eso-AdenoCA	0.942548511211685	0.8726482437248669	Middle	5903	9996	0.5905362144857943	Middle
Eso-AdenoCA::SP111101	Eso-AdenoCA	0.9540608054260632	0.9391508891829967	High	5896	9868	0.5974868261045805	Middle
Eso-AdenoCA::SP110859	Eso-AdenoCA	0.9407639730018826	0.8448911750384163	Middle	5821	10010	0.5815184815184815	Middle
Eso-AdenoCA::SP111168	Eso-AdenoCA	0.911290618851788	0.6311714803794989	Middle	2822	10135	0.27844104588061175	Middle
Eso-AdenoCA::SP111036	Eso-AdenoCA	0.9258003196534599	0.8944673373583754	Middle	3942	10085	0.3908775409023302	Middle
Eso-AdenoCA::SP111116	Eso-AdenoCA	0.9338787623452456	0.9095474379372753	Middle	6459	10018	0.6447394689558794	High
Eso-AdenoCA::SP23502	Eso-AdenoCA	0.9460843375736181	0.6376773486978563	Middle	9313	9970	0.9341023069207622	High
Eso-AdenoCA::SP111069	Eso-AdenoCA	0.9298776528758512	0.8418176771087349	Middle	6359	10001	0.6358364163583642	High
